NlmUniqueID	DOI
101091702	0.0
101091705	0.0
101091715	0.0
101091726	0.0
101091747	0.0
101091749	0.0
101091756	0.0
101091759	0.0
101091764	0.0
101091768	0.0
101091793	0.0
101091800	0.0
101091810	373.0
101091813	0.0
101091814	0.0
101091831	3.0
101091832	0.0
101091834	10.0
101091835	2.0
101091847	0.0
101091850	0.0
101091868	0.0
101091898	0.0
101091908	1.0
101091924	0.0
101091935	0.0
101091937	0.0
101091945	0.0
101091965	0.0
101091970	0.0
101091987	0.0
101091992	5.0
101091999	0.0
101092017	0.0
101092021	0.0
101092067	0.0
101092100	0.0
101092109	0.0
101092112	0.0
101092114	0.0
101092164	5.0
101092172	1.0
101092173	1.0
101092196	0.0
101092239	0.0
101092248	0.0
101092250	0.0
101092259	0.0
101092260	0.0
101092261	22.0
101092263	0.0
101092265	0.0
101092267	0.0
101092270	12.0
101092272	0.0
101092294	1.0
101092321	0.0
101092352	12.0
101092359	12.0
101092368	24.0
101092391	43.0
101092395	0.0
101092430	0.0
101092435	0.0
101092441	0.0
101092445	0.0
101092450	0.0
101092457	0.0
101092461	0.0
101092467	0.0
101092497	0.0
101092506	0.0
101092524	1.0
101092570	48.0
101092579	0.0
101092586	0.0
101092600	0.0
101092608	0.0
101092614	0.0
101092631	0.0
101092633	0.0
101092634	0.0
101092657	0.0
101092658	0.0
101092661	10.0
101092668	0.0
101092675	0.0
101092677	0.0
101092681	1.0
101092690	0.0
101092691	0.0
101092694	0.0
101092695	0.0
101092699	0.0
101092703	0.0
101092707	6973.0
101092711	2.0
101092712	1.0
101092722	7.0
101092742	1.0
101092745	0.0
101092765	1.0
101092768	18.0
101092771	0.0
101092779	0.0
101092791	60351.0
101092798	0.0
101092799	0.0
101092803	0.0
101092841	0.0
101092846	1.0
101092850	0.0
101092853	4178.0
101092857	2.0
101092871	6.0
101092879	0.0
101092883	0.0
101092890	0.0
101092893	0.0
101092894	0.0
101092906	0.0
101092924	23.0
101092932	0.0
101092940	0.0
101092945	0.0
101092948	0.0
101092952	5787.0
101092959	0.0
101092971	0.0
101092973	5.0
101093000	0.0
101093003	0.0
101093022	0.0
101093030	0.0
101093035	0.0
101093036	0.0
101093037	0.0
101093038	0.0
101093039	0.0
101093041	0.0
101093043	0.0
101093045	0.0
101093053	0.0
101093059	0.0
101093064	0.0
101093067	0.0
101093076	1846.0
101093085	0.0
101093088	11.0
101093089	0.0
101093091	0.0
101093320	2698.0
101093394	0.0
101093401	0.0
101093402	0.0
101093404	0.0
101093421	0.0
101093423	0.0
101093424	0.0
101093450	0.0
101093451	0.0
101093457	42.0
101093592	0.0
101093620	0.0
101093621	0.0
101093624	0.0
101093625	1.0
101093629	0.0
101093651	0.0
101093743	98.0
101093789	395.0
101093791	2008.0
101093910	1826.0
101094003	3.0
101094050	1.0
101094140	1.0
101094141	8.0
101094160	0.0
101094182	7.0
101094188	0.0
101094194	0.0
101094211	1448.0
101094212	2616.0
101094294	0.0
101094299	0.0
101094318	6.0
101094333	3.0
101094369	0.0
101094374	0.0
101094379	0.0
101094381	0.0
101094388	0.0
101094398	0.0
101094406	0.0
101094435	0.0
101094513	0.0
101094515	0.0
101094525	0.0
101094535	1.0
101094540	0.0
101094574	0.0
101094579	0.0
101094589	0.0
101094628	0.0
101094640	0.0
101094644	0.0
101094675	0.0
101094685	3.0
101094692	0.0
101094693	0.0
101094818	0.0
101094824	3.0
101094828	0.0
101094854	1.0
101094855	0.0
101094859	0.0
101094871	0.0
101094877	0.0
101094904	0.0
101094990	6.0
101094994	5.0
101095037	0.0
101095043	0.0
101095069	1129.0
101095160	0.0
101095169	0.0
101095192	1370.0
101095315	0.0
101095320	0.0
101095330	5.0
101095341	0.0
101095349	0.0
101095357	0.0
101095362	0.0
101095371	0.0
101095381	0.0
101095394	0.0
101095404	0.0
101095413	0.0
101095418	0.0
101095420	3.0
101095452	0.0
101095454	1.0
101095458	1971.0
101095466	0.0
101095486	0.0
101095491	3.0
101095493	0.0
101095494	0.0
101095521	0.0
101095530	0.0
101095533	0.0
101095544	0.0
101095546	8.0
101095549	0.0
101095558	0.0
101095561	0.0
101095564	0.0
101095565	0.0
101095566	0.0
101095568	0.0
101095572	0.0
101095575	0.0
101095576	0.0
101095579	0.0
101095580	0.0
101095591	0.0
101095594	0.0
101095595	0.0
101095597	0.0
101095603	0.0
101095621	0.0
101095622	0.0
101095632	0.0
101095635	0.0
101095639	0.0
101095640	0.0
101095644	0.0
101095645	0.0
101095649	0.0
101095650	0.0
101095653	3044.0
101095685	0.0
101095689	0.0
101095694	0.0
101095744	0.0
101095748	0.0
101095750	0.0
101095751	159.0
101095753	21.0
101095788	0.0
101095796	0.0
101095825	0.0
101095854	0.0
101095857	0.0
101095859	0.0
101095881	0.0
101095882	0.0
101095884	0.0
101095896	0.0
101095924	2682.0
101095976	2.0
101096027	63.0
101096075	0.0
101096077	0.0
101096078	0.0
101096080	0.0
101096094	0.0
101096098	0.0
101096104	0.0
101096109	0.0
101096119	0.0
101096376	0.0
101096381	0.0
101096388	0.0
101096396	2326.0
101096440	1559.0
101096495	0.0
101096515	1542.0
101096520	934.0
101096534	0.0
101096537	0.0
101096582	0.0
101096585	0.0
101096596	343.0
101096608	0.0
101096614	0.0
101096619	0.0
101096622	0.0
101096653	0.0
101096689	0.0
101096697	0.0
101096714	0.0
101096717	0.0
101096719	0.0
101096720	0.0
101096722	0.0
101096766	0.0
101096994	0.0
101097002	0.0
101097013	0.0
101097017	0.0
101097021	0.0
101097023	2963.0
101097027	0.0
101097298	1.0
101097300	1.0
101119673	3913.0
101119718	0.0
101119871	0.0
101119927	1.0
101120023	1470.0
101120027	0.0
101120028	5353.0
101120059	0.0
101120062	0.0
101120068	0.0
101120069	0.0
101120071	0.0
101120072	0.0
101120085	0.0
101120118	355.0
101120119	67.0
101120121	2144.0
101120122	573.0
101120250	0.0
101120252	0.0
101120255	0.0
101120338	0.0
101120342	0.0
101120349	0.0
101120352	0.0
101120370	0.0
101120496	0.0
101120605	1458.0
101120659	1059.0
101120682	1330.0
101120693	1311.0
101120777	2049.0
101120915	0.0
101121149	1373.0
101121150	132.0
101121166	1139.0
101121212	0.0
101121213	0.0
101121430	0.0
101121446	932.0
101121465	0.0
101121467	0.0
101121471	0.0
101121474	6.0
101121477	85.0
101121478	0.0
101121480	0.0
101121516	5.0
101121542	3.0
101121543	906.0
101121544	1.0
101121569	0.0
101121573	0.0
101121574	0.0
101121582	1754.0
101121592	0.0
101121602	0.0
101121603	1.0
101121607	0.0
101121611	0.0
101121613	42.0
101121619	0.0
101121620	0.0
101121743	63.0
101121760	0.0
101121763	134.0
101121826	186.0
101121847	754.0
101121881	337.0
101121891	0.0
101121949	2867.0
101122095	125.0
101122185	15.0
101122284	0.0
101122359	0.0
101122473	4822.0
101122626	0.0
101122652	54.0
101122677	1.0
101122696	25.0
101122856	0.0
101122979	114.0
101123037	954.0
101123071	91.0
101123138	3397.0
101123173	3.0
101123324	16.0
101123341	123.0
101123358	2986.0
101123364	0.0
101123500	222.0
101123597	186.0
101123611	1.0
101124031	0.0
101124057	0.0
101124058	0.0
101124060	0.0
101124064	0.0
101124069	0.0
101124071	1.0
101124073	0.0
101124074	0.0
101124076	0.0
101124082	22.0
101124083	0.0
101124136	0.0
101124139	0.0
101124152	0.0
101124154	0.0
101124156	0.0
101124157	0.0
101124168	2463.0
101124169	2796.0
101124170	925.0
101124171	4095.0
101124273	3.0
101124451	3885.0
101124748	1039.0
101124843	6.0
101124846	6.0
101124922	35.0
101125056	0.0
101125145	15.0
101125179	0.0
101125215	0.0
101125284	125.0
101125414	3190.0
101125444	374.0
101125446	939.0
101125473	1236.0
101125608	822.0
101125610	1869.0
101125644	1342.0
101125647	4150.0
101125678	2260.0
101125795	381.0
101125870	29.0
101125969	609.0
101125977	274.0
101126037	19.0
101126048	0.0
101126308	574.0
101126433	3164.0
101126450	0.0
101126452	0.0
101126473	3.0
101126515	1.0
101126530	2827.0
101126643	2.0
101126664	3788.0
101126728	925.0
101126895	2058.0
101126979	2724.0
101126987	0.0
101127032	0.0
101127675	10.0
101127723	0.0
101127833	2157.0
101128002	143.0
101128008	0.0
101128131	3.0
101128185	315.0
101128359	1208.0
101128385	1314.0
101128698	1153.0
101128757	888.0
101128775	8651.0
101128793	1472.0
101128797	8.0
101128805	0.0
101128833	17.0
101128834	1298.0
101128840	0.0
101128940	224.0
101128946	0.0
101128948	7655.0
101128963	1525.0
101128966	2449.0
101128967	2782.0
101128968	931.0
101129440	0.0
101129445	0.0
101129542	3577.0
101129617	1546.0
101129621	2.0
101129623	0.0
101129713	0.0
101129937	0.0
101129944	2726.0
101130150	6910.0
101130373	0.0
101130513	2.0
101130615	1548.0
101130617	3384.0
101130625	9247.0
101130731	2395.0
101130732	5277.0
101130733	29.0
101130806	0.0
101130835	1711.0
101130839	2417.0
101130840	102.0
101130873	0.0
101130961	1508.0
101130964	3853.0
101130969	0.0
101130970	0.0
101130981	601.0
101131046	0.0
101131058	0.0
101131135	1288.0
101131136	182.0
101131163	10284.0
101131275	662.0
101131387	0.0
101131505	18.0
101131644	3.0
101131740	2.0
101132083	107.0
101132252	0.0
101132254	0.0
101132257	1744.0
101132259	0.0
101132260	0.0
101132262	0.0
101132264	0.0
101132320	0.0
101132321	0.0
101132357	33.0
101132535	5006.0
101132622	2217.0
101132672	0.0
101132680	0.0
101132682	0.0
101132683	0.0
101132685	0.0
101132695	0.0
101132728	1018.0
101132933	0.0
101132936	0.0
101132971	1.0
101132974	83.0
101132977	192.0
101132979	0.0
101132980	496.0
101132981	0.0
101132988	242.0
101132991	213.0
101132994	0.0
101132995	3163.0
101132998	0.0
101133002	658.0
101133095	0.0
101133097	0.0
101133110	140.0
101133122	0.0
101133124	0.0
101133125	0.0
101133127	0.0
101133131	0.0
101133161	0.0
101133199	0.0
101133384	1.0
101133385	6117.0
101133413	0.0
101133419	0.0
101133421	0.0
101133425	0.0
101133427	0.0
101133429	0.0
101133435	0.0
101133439	0.0
101133441	0.0
101133443	0.0
101133463	0.0
101133468	0.0
101133469	0.0
101133473	0.0
101133475	0.0
101133478	0.0
101133503	2.0
101133625	2.0
101133845	1.0
101133858	1620.0
101133951	398.0
101134004	13.0
101134327	16456.0
101134359	350.0
101134362	62.0
101134371	0.0
101134377	9.0
101134380	1645.0
101134515	0.0
101134521	1520.0
101134613	704.0
101134735	9.0
101134822	903.0
101134827	0.0
101134845	2.0
101134853	0.0
101134867	1780.0
101134876	113.0
101135037	86.0
101135199	0.0
101135215	0.0
101135269	0.0
101135277	0.0
101135279	0.0
101135281	0.0
101135325	1699.0
101135365	885.0
101135366	1.0
101135379	182.0
101135406	0.0
101135427	0.0
101135429	0.0
101135430	0.0
101135432	0.0
101135437	0.0
101135444	0.0
101135447	0.0
101135457	0.0
101135466	0.0
101135467	0.0
101135480	0.0
101135499	0.0
101135662	832.0
101135701	15.0
101135738	2800.0
101135740	1849.0
101135751	800.0
101135768	0.0
101135769	0.0
101135770	0.0
101135771	0.0
101135772	0.0
101135773	0.0
101135774	0.0
101135775	0.0
101135776	0.0
101135777	0.0
101135778	0.0
101135779	0.0
101135803	0.0
101135818	963.0
101135846	0.0
101135856	0.0
101135866	0.0
101135885	0.0
101135909	0.0
101135929	0.0
101135931	0.0
101135935	0.0
101135939	0.0
101135941	2947.0
101135954	1866.0
101135964	0.0
101136125	0.0
101136137	0.0
101136140	0.0
101136142	0.0
101136149	0.0
101136193	0.0
101136361	1.0
101136371	17.0
101136396	0.0
101136399	0.0
101136400	0.0
101136403	0.0
101136405	0.0
101136418	15.0
101136419	1141.0
101136421	2228.0
101136433	0.0
101136437	0.0
101136439	0.0
101136450	0.0
101136452	36117.0
101136454	0.0
101136569	0.0
101136570	0.0
101136571	0.0
101136572	0.0
101136573	0.0
101136574	0.0
101136878	1970.0
101136916	9134.0
101136980	1169.0
101137067	1.0
101137068	14.0
101137070	2.0
101137071	34.0
101137072	15.0
101137074	6.0
101137075	3.0
101137082	7.0
101137083	25.0
101137089	16.0
101137091	13.0
101137096	222.0
101137097	2.0
101137099	0.0
101137100	93.0
101137102	74.0
101137103	52454.0
101137115	4.0
101137122	6.0
101137126	1.0
101137270	605.0
101137287	0.0
101137288	13.0
101137289	0.0
101137555	6.0
101137599	2100.0
101137600	1810.0
101137604	1471.0
101137683	7781.0
101137829	0.0
101137840	7.0
101137841	8761.0
101137842	4123.0
101138477	826.0
101138582	1586.0
101138795	0.0
101138956	410.0
101139110	0.0
101139138	2920.0
101139309	4864.0
101139554	11020.0
101139795	3182.0
101139802	7148.0
101139812	2755.0
101139857	25.0
101139936	12.0
101139986	7.0
101139988	1.0
101140003	0.0
101140017	2487.0
101140022	3539.0
101140025	1361.0
101140040	1790.0
101140092	0.0
101140094	0.0
101140127	562.0
101140142	1204.0
101140143	0.0
101140148	1.0
101140151	0.0
101140153	0.0
101140154	0.0
101140155	0.0
101140156	0.0
101140157	0.0
101140283	0.0
101140323	1548.0
101140353	1.0
101140517	927.0
101140527	1633.0
101140654	530.0
101140655	78.0
101140867	0.0
101140941	2330.0
101140988	6692.0
101141239	3.0
101141257	436.0
101141280	1213.0
101141485	1.0
101141506	27.0
101141610	9.0
101141667	1666.0
101141791	0.0
101141792	1892.0
101141858	2465.0
101142015	99.0
101142025	702.0
101142028	0.0
101142062	4.0
101142068	0.0
101142069	725.0
101142074	0.0
101142157	1095.0
101142169	516.0
101142172	34.0
101142469	1122.0
101142614	278.0
101142615	0.0
101142623	0.0
101142708	2656.0
101142710	377.0
101143078	431.0
101143317	623.0
101143839	9.0
101144015	357.0
101144289	0.0
101144297	1057.0
101144324	1207.0
101144384	784.0
101144385	2340.0
101144387	945.0
101144735	0.0
101144944	0.0
101144973	1041.0
101145354	14.0
101145436	0.0
101145872	3.0
101146038	1.0
101146039	527.0
101146178	629.0
101146480	4.0
101146510	755.0
101146672	3.0
101146739	1640.0
101146781	181.0
101146940	518.0
101147009	1505.0
101147064	732.0
101147131	0.0
101147197	4487.0
101147219	57.0
101147228	0.0
101147431	29.0
101147518	1939.0
101147570	252.0
101147637	2460.0
101147638	11.0
101147643	148.0
101147645	1785.0
101147686	76.0
101147692	2173.0
101147694	45.0
101147696	2935.0
101147698	2899.0
101148081	6.0
101148145	34.0
101148399	1.0
101148810	1220.0
101148822	53.0
101148830	0.0
101148874	1.0
101148923	3.0
101148924	18.0
101148925	10.0
101148926	2368.0
101148927	25.0
101148934	7.0
101148936	20.0
101148937	10.0
101149237	0.0
101149327	736.0
101149451	2064.0
101149467	0.0
101149751	14.0
101149752	1.0
101149755	287.0
101149756	0.0
101149757	13.0
101149758	23.0
101149765	65.0
101149981	1.0
101150032	2516.0
101150042	2744.0
101150138	351.0
101150203	2973.0
101150304	335.0
101150306	290.0
101150311	96.0
101150314	986.0
101150318	1266.0
101150438	0.0
101150637	0.0
101150647	0.0
101151004	5.0
101151031	0.0
101151150	180.0
101151220	7.0
101151352	1182.0
101151358	6.0
101151385	5.0
101151457	1252.0
101151468	1033.0
101151729	0.0
101151733	0.0
101151750	0.0
101151802	19.0
101151806	2.0
101151810	16.0
101152152	850.0
101152162	0.0
101152195	282.0
101152197	63.0
101152198	955.0
101152206	69.0
101152208	1971.0
101152210	214.0
101152211	19.0
101152213	1694.0
101152228	0.0
101152234	11.0
101152341	2247.0
101152804	1206.0
101152865	0.0
101152869	1215.0
101153052	12.0
101153368	903.0
101153387	0.0
101153608	27.0
101153623	282.0
101153624	1018.0
101153626	3323.0
101153627	2326.0
101154029	13.0
101154033	0.0
101154140	929.0
101154157	0.0
101154361	2243.0
101154438	5355.0
101154446	0.0
101154995	18214.0
101155056	836.0
101155107	1409.0
101155115	548.0
101155137	1828.0
101155367	155.0
101155373	6.0
101155398	13.0
101155446	1.0
101155459	133.0
101155470	1.0
101155473	5058.0
101155475	2493.0
101155626	10.0
101155780	974.0
101155781	124.0
101155885	954.0
101156059	0.0
101156063	1056.0
101156064	390.0
101156072	93.0
101156081	450.0
101156085	532.0
101156086	2930.0
101156268	83.0
101156321	0.0
101156351	0.0
101156357	919.0
101156917	0.0
101156990	1152.0
101157207	656.0
101157208	1295.0
101157212	662.0
101157213	90.0
101157239	1347.0
101157243	0.0
101157298	9.0
101157306	240.0
101157309	0.0
101157394	1901.0
101157530	31685.0
101157830	381.0
101158067	0.0
101158083	0.0
101158091	2718.0
101158199	1.0
101158224	2.0
101158399	7757.0
101158402	950.0
101159118	0.0
101159262	3710.0
101159382	10.0
101159763	1282.0
101159770	507.0
101159772	293.0
101159790	9.0
101159947	6.0
101159952	847.0
101160013	2.0
101160019	200.0
101160020	604.0
101160100	0.0
101160225	6.0
101160382	7.0
101160518	1596.0
101160559	694.0
101160560	1.0
101160775	7798.0
101160857	5096.0
101160862	8029.0
101160941	1807.0
101161018	1.0
101161177	0.0
101161182	0.0
101161846	0.0
101162515	2579.0
101162596	3711.0
101162609	501.0
101162874	94.0
101163027	2252.0
101163078	2.0
101163201	1.0
101163270	845.0
101163424	4.0
101163587	890.0
101163637	740.0
101163638	64.0
101164028	0.0
101164574	0.0
101164576	0.0
101164708	5147.0
101164773	1321.0
101165239	1.0
101165240	0.0
101165242	7.0
101165244	10.0
101165248	14815.0
101165249	1.0
101165250	0.0
101165251	6.0
101165285	30.0
101165286	689.0
101165317	1.0
101165754	0.0
101166135	1064.0
101166310	0.0
101166696	154.0
101167001	3080.0
101167278	638.0
101167473	1288.0
101167510	4.0
101167559	6.0
101167637	738.0
101167661	0.0
101167665	377.0
101167762	2149.0
101167768	721.0
101167786	95.0
101167924	8486.0
101168070	1063.0
101168223	429.0
101168228	1068.0
101168327	488.0
101168329	1492.0
101168330	4.0
101168357	1195.0
101168479	4.0
101168558	1.0
101168776	5955.0
101169367	452.0
101169387	7131.0
101169459	925.0
101169627	2643.0
101170293	1.0
101170415	0.0
101170418	0.0
101170464	1272.0
101170476	562.0
101170481	1309.0
101170508	7912.0
101170535	1245.0
101170538	21.0
101170539	678.0
101170542	623.0
101170544	4339.0
101171323	0.0
101171505	1.0
101171509	0.0
101171544	0.0
101171545	1.0
101171552	0.0
101171571	0.0
101171796	2.0
101171835	1.0
101171970	2.0
101171971	14.0
101172346	0.0
101172422	23.0
101172622	180.0
101172931	1023.0
101172973	7.0
101174588	0.0
101174596	0.0
101174621	0.0
101174623	0.0
101174626	1.0
101174629	140.0
101174817	2706.0
101174860	549.0
101174880	57.0
101174883	0.0
101174923	0.0
101175110	4.0
101175315	0.0
101175339	2073.0
101175349	0.0
101175532	979.0
101175583	2.0
101175716	94.0
101175743	8.0
101175815	7.0
101175887	544.0
101176023	643.0
101176026	28547.0
101176125	3.0
101176127	4.0
101176252	2965.0
101176417	747.0
101176443	1.0
101176492	899.0
101176497	2.0
101176508	0.0
101176511	9.0
101176521	0.0
101176690	5.0
101177115	111.0
101177550	21.0
101177553	50.0
101177561	6.0
101177980	382.0
101177984	937.0
101177990	711.0
101178227	0.0
101178232	0.0
101178352	388.0
101178411	522.0
101178414	106.0
101179020	6.0
101179386	20886.0
101179473	972.0
101179615	76.0
101179619	5.0
101179729	1.0
101179805	6.0
101179870	1090.0
101180437	25.0
101180799	0.0
101180874	40.0
101180951	0.0
101181180	2321.0
101181252	2107.0
101181284	2270.0
101181305	128.0
101181310	0.0
101181344	773.0
101181368	3515.0
101182136	0.0
101182170	1.0
101182171	75.0
101182328	2416.0
101182345	403.0
101182651	1.0
101182773	6.0
101183464	25.0
101183590	47.0
101183617	1.0
101183692	989.0
101183700	6.0
101183746	4.0
101183747	8.0
101183748	2.0
101183751	15.0
101183754	25.0
101183755	6021.0
101183835	346.0
101184055	7.0
101184586	417.0
101184758	0.0
101184773	3.0
101184882	813.0
101184933	0.0
101184951	3.0
101185239	0.0
101185241	41.0
101185242	1061.0
101185246	1.0
101185265	64.0
101185267	828.0
101185420	1372.0
101185434	6.0
101185438	0.0
101185472	659.0
101185740	375.0
101185815	1.0
101186077	4.0
101186153	111.0
101186374	3866.0
101186431	22.0
101186484	1306.0
101186624	9079.0
101186693	0.0
101187344	1165.0
101187590	23.0
101187603	19.0
101187604	32.0
101188415	276.0
101188418	758.0
101188638	2878.0
101188705	1.0
101188739	1.0
101188789	102.0
101188791	355.0
101189034	836.0
101189112	0.0
101189157	0.0
101189161	0.0
101189384	712.0
101189416	1493.0
101189431	0.0
101189449	1.0
101189450	2.0
101189456	158.0
101189457	2476.0
101189458	1987.0
101189487	14.0
101189491	3.0
101189508	54.0
101189510	51.0
101189513	0.0
101189530	0.0
101189541	21.0
101189566	20.0
101189643	1302.0
101189664	2.0
101189728	1793.0
101189774	1767.0
101189891	271.0
101189931	49.0
101189940	0.0
101190081	1.0
101190261	2852.0
101190312	0.0
101190324	0.0
101190325	331.0
101190326	5790.0
101190390	478.0
101190720	2227.0
101190723	3559.0
101190741	5122.0
101190761	13.0
101190915	809.0
101190948	1.0
101190976	12.0
101191279	251.0
101191281	0.0
101191388	742.0
101192000	920.0
101192457	20.0
101193278	7.0
101193302	1.0
101193313	515.0
101193365	562.0
101193650	0.0
101193653	1221.0
101194111	1.0
101194519	3.0
101194724	1.0
101194732	3.0
101194770	81.0
101194794	0.0
101194919	1.0
101195273	7.0
101195509	79.0
101195958	0.0
101196148	128.0
101196303	0.0
101196463	111.0
101196487	756.0
101196674	0.0
101196690	0.0
101196722	1867.0
101196755	2758.0
101196966	811.0
101197107	3085.0
101197195	0.0
101197408	741.0
101197449	4115.0
101197451	1490.0
101197452	6.0
101197454	1241.0
101197457	365.0
101197577	1.0
101197608	924.0
101197676	249.0
101197681	15.0
101197791	5843.0
101197794	2741.0
101197857	163.0
101197881	123.0
101198162	82.0
101198195	1060.0
101198241	219.0
101198252	2.0
101199038	3.0
101199464	1.0
101199488	47.0
101199657	1741.0
101199688	1.0
101199824	2734.0
101199896	9.0
101200317	6849.0
101200320	0.0
101200389	169.0
101200445	658.0
101200947	1263.0
101201025	1751.0
101201068	233.0
101201084	17.0
101201192	948.0
101201501	430.0
101201591	792.0
101201889	2527.0
101201919	2.0
101201960	678.0
101201961	0.0
101202124	176.0
101202209	0.0
101202210	695.0
101203155	1.0
101203421	98.0
101203596	827.0
101203687	0.0
101204366	47374.0
101204393	11.0
101204394	72.0
101204399	4.0
101204400	24.0
101204402	62.0
101204403	7.0
101204404	15.0
101204965	1.0
101205018	1776.0
101205258	0.0
101205265	0.0
101205285	0.0
101205290	44.0
101205669	305.0
101206020	0.0
101206517	833.0
101206627	409.0
101206716	2642.0
101207156	0.0
101207177	2.0
101207301	25.0
101207321	13.0
101207332	687.0
101207333	1851.0
101207335	1146.0
101207337	2297.0
101207865	1.0
101208144	3.0
101208185	839.0
101208192	1232.0
101208407	550.0
101208422	2766.0
101208431	7.0
101208439	874.0
101208441	1792.0
101208443	19.0
101208444	3.0
101208451	14.0
101208455	1545.0
101208457	319.0
101208459	1.0
101208624	784.0
101208863	2549.0
101208987	0.0
101209213	2.0
101209214	1183.0
101209410	0.0
101209491	1.0
101209557	2.0
101210279	22.0
101210419	17.0
101210563	4.0
101210565	3.0
101210710	21.0
101210713	1.0
101210715	1.0
101210732	1.0
101210745	8.0
101210890	5.0
101210898	3.0
101210909	2.0
101210915	2.0
101210978	9.0
101211028	2.0
101211035	3095.0
101211108	0.0
101211692	0.0
101211769	1333.0
101211861	10.0
101211947	263.0
101212014	4.0
101212020	11.0
101212023	18.0
101212027	8.0
101212092	1191.0
101212324	4.0
101212333	1.0
101212336	3.0
101212340	10.0
101212343	5.0
101212345	0.0
101212349	84.0
101212357	122.0
101212678	24.0
101212681	34.0
101212687	30.0
101212761	288.0
101212774	3.0
101212780	2.0
101212784	2.0
101212823	3.0
101213033	903.0
101213117	7.0
101213160	9.0
101213161	6.0
101213162	12.0
101213163	11.0
101213164	1.0
101213166	5.0
101213169	3.0
101213170	5.0
101213171	20.0
101213247	17.0
101213260	0.0
101213278	785.0
101213328	77.0
101213381	1330.0
101213385	244.0
101213729	5599.0
101213733	1.0
101213739	16.0
101213819	2740.0
101213861	284.0
101213922	29.0
101213954	2699.0
101214002	9.0
101214160	0.0
101214316	866.0
101214362	0.0
101214388	138.0
101214391	1.0
101214405	0.0
101214424	918.0
101214428	16.0
101214432	60.0
101214606	30.0
101214718	319.0
101214741	192.0
101214868	50.0
101214894	127.0
101214913	1277.0
101214918	386.0
101214977	545.0
101215021	12657.0
101215093	644.0
101215359	608.0
101215374	863.0
101215603	21.0
101215604	4946.0
101215688	54.0
101215702	0.0
101216358	2.0
101216893	1658.0
101217089	2201.0
101217269	4101.0
101217278	196.0
101217379	1.0
101217933	2929.0
101218011	0.0
101218222	1.0
101218362	3.0
101219034	0.0
101219148	571.0
101219332	1.0
101219418	239.0
101219668	214.0
101219693	148.0
101219871	0.0
101220059	37.0
101220158	3.0
101220159	757.0
101220458	105.0
101220684	1167.0
101221656	0.0
101221755	85.0
101221787	0.0
101222144	982.0
101222195	9.0
101222274	2118.0
101222340	1625.0
101222431	1453.0
101222433	663.0
101222974	3561.0
101222976	0.0
101223105	0.0
101223106	20.0
101223209	1976.0
101223246	0.0
101223256	1.0
101223545	4247.0
101223547	10.0
101223548	1332.0
101223605	0.0
101223637	414.0
101223638	1.0
101223651	0.0
101223683	161.0
101223836	445.0
101224106	17.0
101224380	1905.0
101224383	638.0
101224773	979.0
101224774	7.0
101224806	50.0
101225070	940.0
101225072	2.0
101225105	16.0
101225173	0.0
101225175	3.0
101225178	416.0
101225394	7.0
101225439	1.0
101225531	1490.0
101226117	2991.0
101226123	3007.0
101226212	351.0
101226299	8.0
101226328	0.0
101226346	293.0
101226507	756.0
101226508	581.0
101226509	643.0
101226510	638.0
101226721	231.0
101226876	1126.0
101227130	1.0
101227192	173.0
101227436	256.0
101227511	1549.0
101227536	1.0
101227538	0.0
101227560	16.0
101227566	1033.0
101227575	387.0
101227682	44.0
101227686	251.0
101227772	26.0
101227779	25.0
101227890	590.0
101227995	1612.0
101228183	1214.0
101228232	5219.0
101228421	1972.0
101228422	1925.0
101229003	399.0
101229024	644.0
101229224	0.0
101229261	3.0
101229263	0.0
101229284	0.0
101229394	3.0
101229556	0.0
101229646	7918.0
101229715	35.0
101229718	1226.0
101229721	4.0
101229728	4.0
101229731	3.0
101229785	0.0
101229936	22.0
101230034	2.0
101230058	981.0
101230060	5864.0
101230275	1.0
101230320	4.0
101230445	1626.0
101230448	12.0
101230541	217.0
101230586	2755.0
101230653	3.0
101230693	5220.0
101230714	29.0
101230758	2162.0
101230844	0.0
101230869	2235.0
101230907	2493.0
101230972	1082.0
101231005	1406.0
101231007	653.0
101231046	3.0
101231049	8.0
101231179	425.0
101231284	4.0
101231360	4647.0
101231408	5.0
101231417	810.0
101231512	2307.0
101231526	13.0
101231642	507.0
101231644	1340.0
101231645	4284.0
101231646	77.0
101231649	24.0
101231669	768.0
101231694	1609.0
101231818	3848.0
101231934	992.0
101231951	0.0
101231974	1990.0
101231976	3660.0
101231977	3041.0
101231978	2357.0
101231979	5.0
101232067	113.0
101232233	1814.0
101232234	623.0
101232235	34.0
101232337	1087.0
101232366	6.0
101232367	1.0
101232377	2.0
101232446	0.0
101232529	1703.0
101232636	6.0
101232704	8178.0
101232986	234.0
101232990	805.0
101233054	2.0
101233055	2.0
101233061	9.0
101233132	1088.0
101233142	2515.0
101233144	8312.0
101233147	3.0
101233150	4066.0
101233156	316.0
101233160	1575.0
101233161	4290.0
101233170	3444.0
101233189	13.0
101233218	4.0
101233220	1606.0
101233223	751.0
101233229	339.0
101233261	0.0
101233311	19.0
101233314	1.0
101233389	0.0
101233393	1244.0
101233661	706.0
101233663	56.0
101233664	105.0
101233680	0.0
101233749	0.0
101233809	1555.0
101233816	0.0
101233819	75.0
101233842	2.0
101233916	2.0
