NlmUniqueID	PMID
101242994	146
101243057	6
101243727	84
101243874	1715
101244122	40
101244240	215
101244313	137
101244316	175
101244598	1
101244624	45
101244734	229
101244760	4
101245157	627
101245734	142
101245735	42
101245751	11
101245790	52
101245792	51
101245794	72
101245798	131
101246621	4
101247023	214
101247089	181
101247110	106
101247119	269
101247141	124
101247224	37
101247254	56
101247574	258
101247722	171
101247723	154
101248115	23
101248287	121
101248311	15
101248321	3
101248498	20
101248897	172
101248930	1
101248950	81
101249217	9
101249474	2
101249582	42
101249598	297
101249759	389
101249830	62
101250006	32
101250177	82
101250499	76
101250502	151
101250629	3
101250741	76
101250746	206
101250756	8
101250764	159
101251040	263
101251186	54
101251558	119
101251560	8
101251562	94
101252374	104
101252453	74
101252559	2
101252761	45
101253019	52
101253260	104
101253266	13
101253281	134
101254059	30
101254060	91
101254465	1
101254621	3
101255062	54
101255934	3
101255937	205
101255940	45
101255941	59
101256108	289
101256319	30
101256323	145
101256506	110
101256509	130
101256526	208
101256527	161
101256557	1
101256570	19
101256586	83
101256588	76
101256629	446
101256653	12
101256850	183
101257109	246
101257110	70
101257381	117
101257471	45
101257528	107
101257888	1
101258058	14
101258060	91
101258135	1
101258149	19
101258255	127
101258257	206
101258411	106
101258412	27
101259013	347
101259104	127
101259752	175
101259775	162
101260114	2
101260152	56
101260168	1
101260506	14
101260777	166
101260955	132
101261221	94
101261851	3
101261866	1
101261873	4
101261874	1
101261875	5
101261892	32
101261935	74
101261938	53
101262174	4
101262187	63
101262256	110
101262417	38
101262545	177
101262549	172
101262565	53
101262635	13
101262648	114
101262774	210
101262796	105
101263026	200
101263153	58
101263166	7
101263235	38
101263242	2
101263253	969
101263335	2
101263411	194
101263418	352
101263847	538
101264123	209
101264149	246
101264239	639
101264260	62
101264333	209
101264408	96
101264817	50
101264843	1
101264860	252
101264920	94
101264945	42
101265088	25
101265109	144
101265111	243
101265112	739
101265113	362
101265114	8
101265155	1
101265188	331
101265265	112
101265293	99
101265649	241
101265750	82
101265807	1
101265833	152
101266081	42
101266084	1
101266131	153
101266132	266
101266600	83
101266602	524
101266603	59
101266881	20
101266892	49
101266965	144
101267281	61
101268948	65
101269039	85
101269101	26
101269155	84
101269157	249
101269158	152
101269160	38
101269163	20
101269322	59
101269399	4
101269489	89
101269653	23
101269720	90
101270373	274
101270453	6
101270595	75
101270611	133
101270744	1
101270873	57
101270895	38
101271023	107
101271025	195
101271248	119
101271249	80
101271519	37
101271522	3
101271531	52
101271570	275
101271576	2
101272517	94
101272522	60
101272671	82
101272804	56
101272825	99
101273115	4
101273210	1
101273479	80
101273480	190
101273481	311
101273663	61
101273794	56
101273919	91
101273938	54
101273946	48
101273949	50
101273951	1
101273955	300
101274068	131
101274231	113
101274235	290
101274347	103
101274889	113
101274897	54
101274949	14
101275111	20
101275679	40
101275885	17
101276038	35
101276222	56
101276430	261
101276559	72
101276796	44
101277157	128
101277751	485
101278111	200
101278116	82
101278120	130
101278122	2
101278124	48
101278187	36
101278196	151
101278197	3
101278199	135
101278293	35
101278296	137
101278333	1
101278599	94
101278735	1
101279009	52
101279148	54
101279357	659
101279470	1
101279493	4
101279750	181
101279982	1
101280107	36
101280108	22
101280127	2
101280339	126
101280380	60
101280721	38
101280868	48
101280973	1
101281595	50
101281800	98
101282001	196
101282564	64
101282742	63
101282906	297
101282932	38
101283171	2
101283175	89
101283273	222
101283276	7
101283299	4
101284294	3
101284307	227
101284598	53
101284695	99
101284786	1
101284836	25
101284893	4
101284897	18
101285075	51
101285081	16625
101285195	259
101285290	3
101285347	57
101285656	6
101286282	3
101286285	4
101286572	27
101286573	96
101286574	6
101286577	102
101286676	99
101286760	117
101286829	84
101286955	81
101287723	95
101288273	1
101288638	18
101288795	139
101289255	36
101289797	2
101290381	211
101291022	2
101291100	23
101291247	85
101291249	371
101291431	202
101291488	1033
101291585	68
101291922	34
101292775	223
101292826	1
101292902	142
101292936	174
101293181	210
101293382	634
101293564	2
101293825	67
101293923	2
101294224	87
101294546	1
101294547	1
101294643	462
101295064	432
101295070	1012
101295103	94
101295599	18
101295615	41
101295755	116
101295847	94
101296348	4
101296613	26
101297352	31
101297401	341
101297402	41
101297702	3
101297705	2
101297974	82
101298201	63
101298363	58
101298608	38
101298725	1
101298744	252
101299193	2
101299321	7
101299338	4
101299402	133
101299403	28
101299515	30
101299709	135
101299723	30
101299725	37
101299742	133
101299771	2
101299949	146
101299965	39
101300021	11
101300022	135
101300023	99
101300157	104
101300213	324
101300215	61
101300401	121
101300403	1
101300405	246
101300786	102
101301086	288
101301198	18
101301371	1
101302041	56
101302316	195
101302699	86
101302940	4
101302943	48
101303164	257
101303204	297
101303205	69
101303270	369
101303672	120
101303911	102
101303912	1
101303952	275
101304007	102
101304009	147
101304010	171
101304333	200
101304377	2
101304394	62
101304551	124
101304602	71
101304616	123
101305112	5
101305205	203
101305410	280
101305775	42
101306166	246
101306630	56
101306633	146
101306636	4
101306640	28
101306759	111
101306858	53
101306907	80
101307045	5
101307052	16
101307056	4
101307060	1
101307063	2
101307187	122
101307557	118
101308227	113
101308228	66
101308230	229
101308232	56
101308338	53
101308347	92
101308349	1
101308384	1
101308490	89
101308636	88
101308769	65
101308899	112
101308970	3
101309314	83
101309435	5
101309453	11
101309942	24
101310097	5
101310251	4
101311052	69
101311055	2
101311472	215
101312038	1
101312255	1
101312516	2
101312520	115
101312535	163
101312593	4
101312638	1
101312644	247
101312656	5
101312673	1
101312803	21
101312976	25
101313247	36
101313252	1108
101313350	256
101313582	81
101313587	24
101313589	1714
101313787	4
101313788	3
101313850	18
101313855	107
101313864	62
101314177	111
101314183	53
101314316	2
101314391	3
101314392	3
101314425	1
101314440	2
101314441	2
101314442	3
101315005	80
101315490	43
101315563	3
101315570	168
101315820	258
101316107	17
101316317	49
101316335	214
101316343	10
101316351	504
101316452	112
101316472	37
101316474	62
101316917	73
101316935	246
101316936	25
101316957	478
101316961	4
101316967	68
101317016	126
101317150	183
101317183	34
101317299	38
101317301	7
101317302	1
101317307	1
101317308	1
101317801	44
101317803	54
101317942	58
101318567	208
101318676	218
101318681	2
101318927	88
101318988	190
101319077	1
101319161	52
101319170	24
101319176	36
101319534	61
101319536	518
101319538	371
101319628	299
101319630	37
101319632	72
101320027	197
101320029	2
101320224	41
101320232	66
101321326	46
101321428	1
101321511	40
101321512	525
101321614	48
101321928	23
101322263	4
101322266	1
101322406	582
101322630	5
101322919	12
101392167	40
101392205	100
101392207	6
101392236	189
101392498	1
101392499	38
101392712	220
101461828	198
101461858	221
101462250	352
101462251	1
101462262	40
101462355	1
101462768	471
101462774	615
101462816	10
101463024	8
101463048	14
101463759	196
101463825	172
101463836	49
101463871	62
101464191	55
101464309	86
101464443	33
101464963	46
101465137	2
101465334	87
101465345	75
101465400	138
101465403	1
101465514	206
101465592	75
101465604	208
101465655	88
101465662	124
101465726	230
101465745	8
101466454	1
101466614	59
101466659	131
101466660	36
101466663	61
101466855	62
101467004	630
101467054	107
101467187	42
101467196	11
101467888	848
101467972	14
101467978	415
101467995	47
101467997	106
101468093	189
101468102	338
101468121	4
101468335	82
101468532	83
101468585	121
101468590	53
101468718	41
101468753	35
101468876	176
101468937	206
101468977	9
101469037	27
101469050	1
101469340	125
101469429	69
101469435	79
101469464	20
101469471	35
101469670	49
101469694	129
101469695	3
101469696	1
101469707	10
101469708	25
101469718	17
101469720	1
101469721	1
101469722	1
101469725	51
101470745	1
101470760	51
101470897	9
101470926	12
101471056	6
101471186	110
101471188	61
101471195	38
101471232	1
101471467	79
101471610	66
101471619	58
101471709	1
101471714	1
101471717	1
101471801	1
101472191	115
101472305	23
101472371	76
101472619	359
101472620	70
101472832	77
101473195	2
101473200	1
101473213	1
101473218	7
101473235	8
101473244	7
101473265	151
101473502	27
101473512	80
101473576	27
101473598	116
101474010	66
101474067	267
101474167	41
101474263	77
101474356	25
101474365	143
101474730	1
101474819	148
101474849	179
101474930	213
101475011	34
101475056	259
101475057	40
101475162	2
101475169	9
101475179	1
101475200	48
101475259	876
101475557	116
101475745	399
101475748	266
101475844	189
101475846	56
101475857	1
101475967	318
101476240	15
101476300	9
101476450	180
101476453	11
101476585	28
101477008	2
101477246	299
101477399	1
101477511	174
101477604	80
101477617	129
101477642	41
101477873	1
101477914	379
101477935	580
101477940	178
101477943	124
101477946	177
101477950	71
101477952	383
101477954	849
101477956	135
101477957	83
101477958	194
101478346	81
101478378	25
101478447	26
101478473	26
101478481	1917
101478566	194
101478641	46
101478893	129
101479271	165
101479368	1
101479389	3
101479393	3
101479409	118
101479418	47
101479511	27
101479519	11
101479544	71
101479577	35
101479627	211
101479826	1021
101479829	102
101479877	21
101479935	186
101479941	182
101480094	27
101480209	1
101480228	4
101480232	1
101480242	106
101480351	1
101480481	10
101480502	1
101480565	140
101481027	140
101481266	137
101481283	113
101481371	34
101481492	1
101481553	2
101482213	3
101482903	51
101483150	95
101483324	44
101483332	149
101483449	182
101483831	50
101483832	62
101483964	6
101484080	40
101484100	180
101484109	1031
101484307	4
101484711	73
101484755	146
101484775	1
101484999	1
101485040	171
101485158	154
101485240	17
101485241	16
101485942	104
101486408	10
101486570	3
101486765	1
101486777	1
101486912	1
101487266	1
101487328	56
101487337	47
101487380	173
101487384	288
101487941	46
101488505	48
101488689	63
101488795	58
101488958	152
101489047	1
101489148	158
101489566	571
101490061	33
101490359	91
101490689	143
101490763	33
101490775	117
101490944	76
101491191	90
101491209	55
101491238	5
101491319	203
101491368	17
101491631	3
101491784	40
101491976	6
101492060	1
101492213	61
101492319	2
101492420	76
101492426	1
101492429	2
101492443	6
101492446	5
101492490	2
101492570	27
101492571	1
101492583	1
101492611	31
101492637	2
101492808	4
101492916	40
101493030	1476
101493689	1
101493698	7
101493748	1
101493803	41
101493809	65
101493912	2
101493921	54
101494210	103
101494718	1
101494830	307
101494925	31
101495343	216
101495366	12
101495376	147
101495384	245
101495459	117
101495625	34
101495626	83
101496537	438
101496545	16
101496665	145
101496684	40
101496866	82
101497272	1
101497281	51
101497462	66
101497477	41
101497587	44
101497643	92
101497933	440
101498096	9
101498115	8
101498165	96
101498171	49
101498346	48
101498573	121
101498751	1
101499145	252
101499207	104
101499225	223
101499342	104
101499358	23
101499453	125
101499602	180
101499631	76
101499734	238
101500072	162
101500075	168
101500077	130
101500078	152
101500079	165
101500080	182
101500081	147
101500082	133
101500303	6
101500601	108
101500911	39
101500934	39
101501666	285
101501730	3
101502440	2
101502451	91
101502754	63
101502773	126
101502902	78
101502957	52
101503071	33
101503136	105
101503213	1
101503361	28
101503669	83
101503807	32
101504271	10
101504318	2
101504326	116
101504351	45
101504416	97
101504872	418
101504991	6017
101505086	362
101505087	77
101505288	54
101506276	88
101506587	68
101506589	98
101506753	140
101506757	57
101506764	47
101506777	73
101507115	47
101507284	85
101507616	49
101507745	5
101508311	70
101508537	4
101508562	1
101508588	1
101508600	71
101508602	22
101508612	1
101508613	5
101508617	1441
101508624	3
101508778	81
101508790	1
101508793	139
101509608	1
101509707	310
101509722	2571
101509725	3
101509784	25
101510163	8
101510649	30
101510759	239
101510808	166
101510823	88
101510872	3
101510947	2
101511021	1
101511023	1
101511025	6
101511026	2
101511065	39
101511150	32
101511162	152
101511283	1
101511318	4
101511407	1
101511413	2
101511471	2
101511479	1
101511495	3
101511523	7
101511561	5
101511577	2
101511643	203
101512022	2
101512033	4
101512086	2
101512096	3
101512106	1
101512111	3
101512115	2
101512131	1
101512251	1
101512448	5
101512453	1
101512456	6
101512484	157
101512557	4
101512684	541
101512691	335
101512700	890
101512704	2
101512747	2
101512748	2
101512750	1
101512751	1
101512861	2
101512866	1
101512910	76
101513031	119
101513032	2
101513063	4
101513127	111
101513378	10
101513432	2
101513487	1
101513488	11
101513493	8
101513496	18
101513539	2
101513597	1
101513680	62
101513682	4
101513778	8
101513785	2
101513792	5
101513897	5
101513977	4
101514024	12
101514040	1
101514073	1
101514107	155
101514149	2
101514185	191
101514227	1
101514243	2
101514322	525
101514403	2
101514449	1
101514509	1
101514563	186
101514767	49
101514834	29
101514842	2
101514848	1
101514953	10
101515128	67
101515215	1
101515314	1
101515352	16
101515457	1
101515487	991
101515574	2
101515585	449
101515653	120
101515657	2
101515895	7
101515919	66
101515943	112
101516033	4
101516125	97
101516189	3
101516361	80
101516376	161
101516542	78
101516543	1
101516546	10
101516547	8
101516555	8
101516571	45
101516660	1
101516718	100
101516968	60
101516977	232
101516978	5
101517071	62
101517077	38
101517078	30
101517079	272
101517095	87
101517159	2
101517297	94
101517307	36
101517318	6
101517322	111
101517384	8
101517488	2
101517554	9
101517601	285
101517685	97
101517692	110
101517693	125
101517697	85
101517708	55
101517818	12
101517820	350
101517861	1
101517926	997
101517966	204
101517977	44
101518029	1
101518060	1
101518076	92
101518079	4
101518086	323
101518139	5
101518151	35
101518164	5
101518169	5
101518173	144
101518236	5
101518322	9
101518348	53
101518366	8
101518378	393
101518381	10
101518382	92
101518404	109
101518405	112
101518415	138
101518419	254
101518422	81
101518427	1
101518439	7
101518638	3
101518750	53
101518802	7
101518829	21
101518856	10
101519097	26
101519099	34
101519104	8
101519117	20
101519118	7
101519204	4
101519231	864
101519304	1
101519422	46
101519424	52
101519430	54
101519443	4
101519456	82
101519472	103
101519494	3
101519495	1
101519498	1
101519570	20
101519720	143
101519733	611
101519891	28
101519906	16
101519915	113
101519967	7
101520026	3
101520272	7
101520283	1
101520326	7
101520610	12
101520677	2
101520702	287
101520824	1
101520860	101
101520867	89
101521064	42
101521073	355
101521074	19
101521436	57
101521595	4628
101521610	14
101521658	6
101521733	204
101521797	50
101521964	139
101522005	4
101522043	86
101522483	1
101522599	224
101522608	8
101522698	1
101522982	104
101522985	95
101523164	1
101523327	2
101523367	32
101523541	2
101523557	4
101523563	1
101523653	1
101523844	36
101523848	14
101523876	106
101523932	1
101523961	1
101524051	3
101524060	58
101524092	1189
101524122	102
101524169	27
101524183	208
101524194	60
101524199	278
101524203	85
101524266	2
101524435	14
101524465	104
101524476	1
101524530	83
101524752	1
101524770	30
101524779	45
101524790	10
101525141	5
101525157	69
101525189	2
101525192	54
101525249	1865
101525337	403
101525347	13
101525362	1
101525386	245
101525405	88
101525444	2
101525762	15
101525768	13
101525771	33
101525813	2
101525823	49
101525824	1033
101525836	15
101525875	72
101526006	2
101526034	1688
101526178	14
101526285	2
101526288	1
101526291	3454
101526294	52
101526295	24
101526296	74
101526350	116
101526693	150
101526757	3
101526762	1
101526829	6481
101526872	5
101526926	38
101526930	122
101526931	42
101526954	1
101526985	1
101527581	609
101527867	47
101528042	47
101528125	56
101528166	907
101528176	39
101528229	39
101528275	1875
101528285	1
101528330	56
101528555	7362
101528586	4
101528587	144
101528589	118
101528681	42
101528690	265
101528691	99
101528712	55
101528721	135
101528771	1
101528849	52
101528851	1
101528857	17
101529024	21
101529096	2
101529315	44
101529504	4
101529532	9
101529872	1231
101529880	207
101529961	3
101529978	4
101529983	1
101530023	7
101530029	69
101530148	6
101530189	86
101530293	100
101530317	1
101530325	1
101530345	66
101530396	1
101530424	4
101530478	49
101530512	69
101530546	69
101530624	4
101530763	2
101530764	3
101530765	912
101530954	2
101530967	17
101530974	39
101531236	857
101531386	201
101531415	30
101531441	474
101531465	186
101531537	81
101531698	121
101531700	108
101531779	2
101531846	55
101531893	46
101531940	1
101531947	1485
101531948	1
101531987	64
101531990	66
101531992	22
101532006	164
101532076	7
101532093	3
101532098	2
101532119	28
101532140	115
101532142	142
101532143	58
101532240	64
101532368	88
101532391	9
101532448	207
101532453	194
101532462	2
101532469	161
101532470	157
101532473	138
101532474	61
101532664	104
101532711	1
101532738	2
101532742	6
101532800	51
101532877	9
101532881	5
101532883	2
101532965	259
101532982	18
101533042	2
101533501	15
101533532	1
101533553	6
101533682	1
101533694	148
101533710	146
101533720	1
101533725	14
101533744	1
101533916	708
101534003	2241
101534130	69
101534214	2
101534222	73
101534363	46
101534370	8
101534513	64
101534553	44
101534565	6
101534628	8
101534639	2
101534770	201
101534797	7
101535104	1
101535338	64
101535380	173
101535383	69
101535395	26
101535405	6
101535586	43
101535747	20
101535773	18
101535817	9
101535822	261
101535826	109
101535836	629
101535920	715
101535954	4
101536021	14
101536024	5
101536081	8
101536121	3
101536246	22
101536416	17
101536655	8
101536732	2
101536746	69
101536936	2
101536954	19
101536955	48
101536968	64
101537090	68
101537143	1
101537203	99
101537209	435
101537226	3
101537529	105
101537637	1
101537646	1
101537673	1
101537732	128
101537753	14
101537767	190
101537768	2
101537771	59
101537797	72
101538065	36
101538073	2
101538184	28
101538188	15
101538192	1
101538212	45
101538287	70
101538301	77
101538309	116
101538565	2
101538668	48
101538707	4
101538870	65
101538878	8
101538881	69
101538885	79
101538945	14
101539025	227
101539150	84
101539172	1
101539229	7
101539233	6
101539246	10
101539351	30
101539357	62
101539415	17
101539422	11
101539425	79
101539477	1
101539486	61
101539818	272
101539877	49
101540061	169
101540511	1
101540514	356
101540520	3
101540533	158
101540553	2
101540593	1
101540630	531
101540765	6
101540874	208
101541119	1
101541475	1
101541666	49
101541727	43
101541778	18
101541838	143
101541993	63
101542117	2
101542214	1
101542497	83
101542608	9
101542737	11
101542815	1
101542940	78
101543314	23
101543341	146
101543449	200
101543450	149
101543460	17
101543508	97
101543518	35
101543738	65
101543768	5
101543796	912
101543806	2
101544020	13
101544368	1
101544377	11
101544386	11
101544775	25
101544778	2
101544781	37
101544801	16
101544842	1
101545006	2651
101545118	2
101545184	4
101545357	4489
101545951	1384
101546471	9
101546743	5
101546750	6
101546751	22
101546752	17
101546753	45
101546757	12
101546899	2665
101546952	144
101546984	140
101547033	6
101547239	150
101547456	10
101547471	10
101547524	147
101547532	199
101548156	49
101548554	155
101548923	4145
101548963	66
101548972	76
101548977	4392
101549006	2579
101549033	978
101549074	37
101549149	91
101549428	76
101549567	196
101549579	156
101549589	65
101549629	29
101549691	65
101549695	43
101549944	402
101549998	75
101550002	1
101550034	1
101550054	1
101550060	6
101550131	50
101550186	26
101550215	9
101550216	553
101550217	47
101550220	20
101550222	1
101550224	8
101550241	3
101550260	1
101550261	177
101550294	2
101550313	88
101550327	59
101550346	101
101550449	1
101550468	1
101550545	5
101550788	7
101550884	107
101550897	1
101550902	6581
101550905	2
101551049	42
101551097	2071
101551157	29
101551170	31
101551404	119
101551481	52
101551484	3
101551501	72
101551511	68
101551517	46
101551542	77
101551555	5
101551563	103
101551564	72
101551824	117
101551830	1
101551960	1
101552108	20
101552269	1
101552395	630
101552479	5
101552483	121
101552567	1
101552619	1
101552746	61
101552874	4285
101552883	184
101552911	16
101552938	93
101552967	84
101553140	169
101553157	62
101553216	48
101553221	4
101553224	54
101553404	83
101553659	275
101553725	51
101553816	3
101553819	11
101553823	12
101553860	308
101554139	140
101554252	7
101554473	28
101554506	14
101554644	2
101554666	3
101554668	245
101554863	30
101554912	196
101554994	45
101554996	1
101555104	4
101555690	108
101555693	49
101555782	1977
101555929	8038
101555932	49
101555934	64
101556588	114
101556673	1
101556723	23
101556727	75
101556828	5
101556830	1
101556844	5
101557243	134
101557322	4
101557399	1
101557419	9
101557543	59
101557546	36
101557620	1
101557701	56
101557751	320
101557963	1
101558087	1
101558125	35
101558150	115
101558199	77
101558279	148
101558282	1
101558292	18
101558297	1
101558436	4
101558476	11
101558561	1
101558571	1
101558670	2
101558762	18
101558775	92
101558993	48
101559021	1
101559025	195
101559246	1
101559249	57
101559259	11
101559263	2
101559430	40
101559469	422
101559472	2
101559687	34
101559830	1
101559836	2
101560115	1
101560169	618
101560184	1
101560254	2
101560274	11
101560511	36
101560564	90
101560587	68
101560621	2898
101560684	33
101560695	8
101560815	255
101560935	157
101560941	111
101560946	130
101560960	6021
101561091	62
101561193	28
101561195	222
101561211	12
101561258	1
101561330	4
101561462	48
101561693	493
101561710	11
101561733	8
101561785	180
101561951	27
101561954	47
101562008	17
101562209	148
101562228	54
101562235	6
101562250	1
101562329	14
101562338	7
101562449	11
101562474	74
101562480	47
101562526	14
101562542	1
101562623	4
101562649	4
101562656	24
101562664	645
101562700	219
101562709	19
101562758	42
101562806	2
101562838	14
101562873	186
101562928	48
101563125	7
101563140	1
101563152	1
101563282	110
101563288	24534
101563309	49
101563916	49
101563922	4
101564087	5
101564097	34
101564121	48
101564129	1
101564238	1
101564249	3
101564384	6
101564430	224
101564536	32
101564630	3
101564639	3
101564659	46
101564672	84
101564708	67
101564712	166
101564764	2
101564772	3
101564797	2
101564825	42
101564865	27
101564956	3
101564961	10
101564967	10
101565123	309
101565129	38
101565145	2
101565150	1
101565296	22
101565425	1
101565750	3
101565857	516
101566036	17
101566041	47
101566109	12
101566121	1
101566264	470
101566269	149
101566276	23
101566285	13
101566341	36
101566408	1398
101566470	38
101566482	1
101566598	420
101566618	119
101566860	28
101566861	15
101566862	15
101566870	11
101567041	442
101567070	61
101567074	7
101567362	211
101567475	1
101567784	30
101567863	57
101568103	15
101568178	1
101568200	3450
101568469	203
101568499	113
101568557	81
101568837	5
101568867	5928
101568906	2
101568907	5
101569493	57
101569577	64
101569582	83
101569696	68
101569796	4
101569862	29
101569896	9
101570526	225
101570555	1
101570578	4
101570583	3
101570622	429
101570630	1
101570695	3
101570734	75
101570796	71
101570837	511
101570881	11
101570968	26
101571136	48
101571139	75
101571142	1
101571165	12
101571172	96
101571433	4
101571545	14
101571649	3
101571817	82
101571842	17
101571911	1
101571973	2
101572033	120
101572277	86
101572336	37
101572405	1
101572469	11
101572538	13
101572652	756
101572655	48
101572737	28
101572802	53
101572812	24
101572899	147
101573065	54
101573167	33
101573242	126
101573243	93
101573691	1418
101573788	331
101573920	190
101574031	76
101574034	27
101574137	106
101574235	1162
101574304	29
101574442	56
101574585	1
101574587	1
101574672	244
101574747	3
101574764	92
101574768	1
101574780	73
101574791	1
101574894	1
101575075	332
101575086	127
101575211	79
101575377	105
101575677	90
101575761	46
101576035	48
101576043	78
101576205	71
101576208	56
101576323	1
101576349	98
101576351	10
101576370	3
101576450	5
101576451	35
101576452	83
101576454	63
101576456	56
101576457	73
101576459	6
101576603	41
101576609	35
101576624	14
101576715	57
101576782	233
101576821	13
101576826	186
101576886	157
101576946	9
101576971	106
101577028	1
101577149	286
101577268	21
101577308	139
101577416	33
101577577	40
101577625	21
101577699	60
101577734	52
101577800	1
101577807	1032
101577885	27
101577886	25
101577942	429
101577947	6
101577999	128
101578018	139
101578021	90
101578022	172
101578235	22
101578264	27
101578283	40
101578285	1
101578294	189
101578684	1
101578762	82
101578767	76
101578773	59
101578779	21
101578780	297
101578790	892
101578821	60
101578936	8
101579005	193
101579189	41
101579321	406
101579335	1
101579381	2
101579384	2
101579451	87
101579614	2133
101579785	60
101579789	37
101579795	8
101579831	61
101579976	11
101580004	85
101580011	142
101580052	62
101580185	61
101580187	22
101580191	80
101580193	54
101580198	27
101580216	1
101580242	70
101580247	603
101580302	6
101580381	8
101580415	92
101580419	148
101580444	1469
101580483	1
101580495	1
101580524	1231
101580575	316
101580621	40
101580716	275
101580721	7
101580767	123
101580775	223
101580780	168
101580833	49
101580948	197
101581018	66
101581025	35
101581030	102
101581035	29
101581063	1027
101581119	438
101581124	126
101581142	3
101581222	1
101581293	125
101581613	565
101581621	355
101581623	65
101581657	4056
101581949	76
101581956	5
101581958	80
101582127	77
101582275	32
101582382	49
101582397	7
101582422	37
101582615	24
101582666	42
101582727	7
101583209	47
101583212	22
101583236	1
101583302	9
101583308	61
101583310	1
101583319	2
101583421	65
101583539	36
101583566	98
101583622	95
101583683	1
101583709	50
101583724	13
101583844	54
101584082	183
101584127	6
101584155	37
101584158	75
101584377	60
101584391	91
101584658	33
101584839	37
101584842	1
101584936	68
101584943	26
101584990	41
101585129	190
101585329	2
101585349	281
101585353	49
101585355	17
101585357	17
101585359	1466
101585369	554
101585405	199
101585410	40
101585411	169
101585412	108
101585484	1349
101585492	1
101585668	2
101585681	3
101585748	2
101585750	5
101585753	9
101585958	492
101585990	157
101586049	216
101586057	90
101586220	59
101586276	20
101586424	1
101586617	34
101586663	53
101586694	1
101586730	65
101586778	73
101586847	47
101586880	244
101586897	54
101586943	14
101587081	1
101587101	88
101587128	1
101587141	2
101587143	7
101587157	17
101587185	102
101587186	92
101587480	40
101587489	51
101587593	3
101587774	23
101587903	43
101587950	131
101587954	267
101587980	6
101587988	1392
101588106	2
101588279	47
101588280	61
101588308	4
101588314	103
101588392	9
101588850	155
101588931	7
101588960	3
101589154	40
101589164	21
101589270	6
101589461	2
101589482	14
101589530	292
101589534	556
101589536	252
101589539	357
101589542	230
101589544	431
101589550	224
101589553	402
101589637	33
101589641	81
101589859	54
101589872	115
101589932	35
101589965	40
101590103	5
101590289	17
101590449	72
101590450	175
101590467	57
101590471	61
101590473	34
101590557	5
101590587	109
101590593	53
101590599	1
101590643	62
101590676	60
101590741	219
101590778	1
101590828	1
101590955	48
101591032	1
101591369	131
101591528	25
101591564	6
101591751	8
101591806	114
101591808	20
101591814	14
101591856	58
101591861	50
101591863	20
101592084	66
101592153	1
101592307	1
101592344	40
101592483	32
101592569	27
101592642	83
101592662	90
101592728	1
101592756	52
101593448	20
101593556	2
101593571	638
101593588	96
101593766	47
101593794	483
101593840	1
101593943	8
101594038	2
101594048	2
101594320	946
101594326	1
101594340	1
101594475	14
101594668	13
101594682	1
101594777	134
101594811	155
101594885	227
101595023	14
101595026	26
101595090	1
101595244	11
101595310	806
101595366	69
101595487	3
101595505	5
101595834	60
101595867	2
101595914	9
101595919	431
101595924	1
101596096	5
101596099	66
101596104	16
101596156	369
101596162	1
101596181	2871
101596317	1672
101596414	1925
101596689	28
101596693	1
101596714	1
101596730	6
101596736	15
101596737	8475
101596773	22
101596828	404
101596845	32
101596872	105
101596899	79
101597070	378
101597113	13
101597164	91
101597220	749
101597239	2
101597411	142
101597440	42
101597441	147
101597442	388
101597444	15
101597449	26
101597472	1
101597958	31
101597971	379
101597993	56
101598104	27
101598194	1
101598241	175
101598259	51
101598413	199
101598416	48
101598418	33
101598421	16
101598423	73
101598477	93
101598493	826
101598595	83
101598607	26
101598646	1692
101598651	5
101598654	1
101599032	3
101599034	1
101599215	115
101599229	319
101599504	532
101599509	8
101599516	3
101599815	31
101599820	131
101599824	120
101599927	36
101600052	3677
101600173	2035
101600252	4
101600298	17
101600304	9
101600560	272
101600562	1
101600746	1
101600750	177
101600758	5
101600770	149
101600811	369
101600850	18
101600851	1
101600853	1
101601065	28
101601114	20
101601192	3
101601396	193
101601398	1
101601540	12
101601569	3
101601576	153
101601613	159
101601632	2
101601648	7
101601751	33
101602023	49
101602037	94
101602269	1381
101602406	77
101602522	1
101602527	2
101602528	3
101602563	8
101602614	68
101602681	14
101602699	72
101602701	28
101602913	1
101603118	65
101603132	180
101603205	37
101603206	1
101603418	98
101603425	2112
101603430	91
101603453	8
101603561	10
101603754	42
101603758	276
101603785	1
101603812	2
101603835	37
101603877	68
101603887	108
101603896	44
101603964	13
101603970	1
101603979	207
101603981	12
101604085	63
101604288	1
101604289	2
101604290	27
101604321	33
101604463	242
101604515	112
101604520	414
101604552	304
101604579	76
101604797	70
101604815	4
101604818	9
101604845	5
101605016	163
101605121	120
101605200	14
101605206	43
101605237	189
101605247	73
101605473	639
101605474	70
101605555	376
101605566	36
101605578	9
101605583	1
101605639	431
101605730	235
101605827	164
101605877	116
101606001	100
101606442	30
101606447	1
101606565	30
101606588	6092
101606638	359
101606645	140
101606715	89
101606753	42
101606755	12
101606765	2
101606807	149
101606826	3
101607055	1
101607240	2
101607247	1
101607249	1
101607287	13
101607408	5
101607410	1
101607582	41
101607604	1
101607751	25
101607771	219
101607774	6
101607775	1
101607800	457
101607802	14
101607806	3
101607838	7
101607840	5
101607843	1
101607856	2
101607860	92
101608353	25
101608356	40
101608375	60
101608624	70
101608646	1
101608648	35
101608649	1
101608652	52
