NlmUniqueID	BroadJournalHeading	sherpa_id_x	sherpa_has_oa_path	embargo	sherpa_id_y	embargo_published_version	embargo_accepted_version	sherpa_oa_green	sherpa_id	additional_oa_fee	sherpa_oa_hybrid	DOAJ_Seal	DOAJ
0045533	Dentistry												
9806488	Biology	15912.0	yes	12.0	15912.0		12.0	yes	15912.0	yes	hybrid or gold		
9806853	Biology	17197.0	yes	12.0	17197.0		12.0	yes	17197.0	yes	hybrid or gold		
9313896	Health Services Research												
9313896	Public Health												
8608563	Health Services												
19840710R	Dermatology												
0413725	Epidemiology												
19840720R	Medicine												
101189384	Psychology	26041.0	yes	0.0	26041.0	0.0	0.0	yes				No	yes
7603405	Psychiatry												
101598595	Psychology	21331.0	yes	12.0	21331.0		12.0	yes	21331.0	yes	hybrid or gold		
0421055	Psychiatry												
0150761	Psychiatry												
7708110	Psychiatry	4815.0	yes	12.0	4815.0		12.0	yes	4815.0	yes	hybrid or gold		
0401235	Psychiatry												
9424753	Psychiatry												
8305469	Psychiatry												
0376466	Psychiatry												
9106748	Genetics	8912.0	yes	0.0	8912.0	0.0	12.0	yes	8912.0	yes	hybrid or gold		
9106748	Psychiatry	8912.0	yes	0.0	8912.0	0.0	12.0	yes	8912.0	yes	hybrid or gold		
9426825	Psychiatry												
7703518	Psychiatry												
8301688	Psychiatry												
0150763	Neurology												
0150763	Psychiatry												
0376467	Neurology												
0376467	Psychiatry												
0125315	Neurology												
0125315	Psychiatry												
0125315	Psychology												
7502170	Neurology												
7502170	Neurosurgery												
7502170	Psychiatry												
0103314	Psychiatry	40340.0	yes	0.0	40340.0	0.0		yes					
0423204	Psychiatry	10846.0	yes	12.0	10846.0		12.0	yes	10846.0	yes	hybrid or gold		
0376465	Psychiatry	16673.0	yes	12.0	16673.0		12.0	yes	16673.0	yes	hybrid or gold		
0311421	Psychiatry												
9601800	Psychiatry	29547.0	yes	0.0	29547.0		0.0	yes	29547.0	yes	hybrid or gold		
7706096	Psychiatry												
9502838	Psychiatry	9892.0	yes	0.0	9892.0		0.0	yes					
101534363	Psychiatry												
0376470	Psychiatry	42138.0	yes	12.0	42138.0		12.0	yes	42138.0	yes	hybrid or gold		
9513551	Neurology	6951.0	yes	6.0	6951.0		6.0	yes					
9513551	Psychiatry	6951.0	yes	6.0	6951.0		6.0	yes					
7805834	Psychiatry												
0365601	Psychiatry												
7911385	Psychiatry	16060.0	yes	12.0	16060.0		12.0	yes	16060.0	yes	hybrid or gold		
101723001	Diagnostic Imaging	16040.0	yes	12.0	16040.0		12.0	yes	16040.0	yes	hybrid or gold		
101723001	Neurology	16040.0	yes	12.0	16040.0		12.0	yes	16040.0	yes	hybrid or gold		
101723001	Psychiatry	16040.0	yes	12.0	16040.0		12.0	yes	16040.0	yes	hybrid or gold		
0226661	Psychiatry	27437.0	yes	12.0	27437.0		12.0	yes	27437.0	yes	hybrid or gold		
0401156	Psychiatry												
0376472	Pediatrics												
0376472	Psychiatry												
101580621	Psychiatry												
101230058	Geriatrics	6952.0	yes	12.0	6952.0		12.0	yes	6952.0	yes	hybrid or gold		
101230058	Psychology	6952.0	yes	12.0	6952.0		12.0	yes	6952.0	yes	hybrid or gold		
8802734	Psychology	3510.0	yes	0.0	3510.0		0.0	yes	3510.0	yes	hybrid or gold		
8802734	Substance-Related Disorders	3510.0	yes	0.0	3510.0		0.0	yes	3510.0	yes	hybrid or gold		
8904079	Geriatrics	3509.0	yes	0.0	3509.0		0.0	yes	3509.0	yes	hybrid or gold		
8904079	Psychology	3509.0	yes	0.0	3509.0		0.0	yes	3509.0	yes	hybrid or gold		
8915253	Psychology	3503.0	yes	0.0	3503.0		0.0	yes	3503.0	yes	hybrid or gold		
0376473	Psychology	3504.0	yes	0.0	3504.0		0.0	yes	3504.0	yes	hybrid or gold		
0435063	Psychology												
8807983	Psychology	16306.0	yes	12.0	16306.0		12.0	yes	16306.0	yes	hybrid or gold		
9604099	Health Services	5980.0	yes	12.0	5980.0		12.0	yes	5980.0	yes	hybrid or gold		
9604099	Medicine	5980.0	yes	12.0	5980.0		12.0	yes	5980.0	yes	hybrid or gold		
9604099	Psychology	5980.0	yes	12.0	5980.0		12.0	yes	5980.0	yes	hybrid or gold		
0376474	Psychology												
1254142	Psychology	2174.0	yes	6.0	2174.0		6.0	yes	2174.0	yes	hybrid or gold		
8301104	Psychiatry												
9606928	Psychology	3505.0	yes	0.0	3505.0		0.0	yes	3505.0	yes	hybrid or gold		
19920010R	Psychology												
101203421	Neurology												
101203421	Psychiatry												
101203421	Psychology												
19920080R	Psychology												
101135751	Psychiatry	21921.0	yes	12.0	21921.0		12.0	yes	21921.0	yes	hybrid or gold		
101135751	Psychology	21921.0	yes	12.0	21921.0		12.0	yes	21921.0	yes	hybrid or gold		
101135751	Therapeutics	21921.0	yes	12.0	21921.0		12.0	yes	21921.0	yes	hybrid or gold		
0376475	Psychology	10322.0	yes	0.0	10322.0		0.0	yes	10322.0	yes	hybrid or gold		
0435062	Psychology	8167.0	yes	12.0	8167.0		12.0	yes	8167.0	yes	hybrid or gold		
0376476	Psychology	3506.0	yes	0.0	3506.0		0.0	yes	3506.0	yes	hybrid or gold		
9007542	Psychology	9429.0	yes	0.0	9429.0		0.0	yes	9429.0	yes	hybrid or gold		
100940059	Psychology	9430.0	yes	0.0	9430.0		0.0	yes	9430.0	yes	hybrid or gold		
101214316	Health Services	3507.0	yes	0.0	3507.0		0.0	yes	3507.0	yes	hybrid or gold		
101214316	Psychology	3507.0	yes	0.0	3507.0		0.0	yes	3507.0	yes	hybrid or gold		
101495376	Psychology	3508.0	yes	0.0	3508.0		0.0	yes	3508.0	yes	hybrid or gold		
0376503	Behavioral Sciences	17310.0	yes	12.0	17310.0		12.0	yes					
9502924	Psychology	22599.0	yes	12.0	22599.0		12.0	yes	22599.0	yes	hybrid or gold		
7612148	Endocrinology	16063.0	yes	12.0	16063.0		12.0	yes	16063.0	yes	hybrid or gold		
7612148	Neurology	16063.0	yes	12.0	16063.0		12.0	yes	16063.0	yes	hybrid or gold		
7612148	Psychiatry	16063.0	yes	12.0	16063.0		12.0	yes	16063.0	yes	hybrid or gold		
9214524	Neoplasms	7556.0	yes	12.0	7556.0		12.0	yes	7556.0	yes	hybrid or gold		
9214524	Psychology	7556.0	yes	12.0	7556.0		12.0	yes	7556.0	yes	hybrid or gold		
8401537	Psychiatry	9045.0	yes	0.0	9045.0		0.0	yes	9045.0	yes	hybrid or gold		
0101123	Psychopharmacology												
7508718	Pharmacology												
8701884	Psychopharmacology												
7609417	Pharmacology												
7609417	Psychiatry												
0235727	Pharmacology												
7608025	Psychopharmacology	8168.0	yes	12.0	8168.0		12.0	yes	8168.0	yes	hybrid or gold		
8403197	Psychopharmacology												
0142657	Psychophysiology	6953.0	yes	12.0	6953.0		12.0	yes	6953.0	yes	hybrid or gold		
0376505	Psychiatry	8913.0	yes	0.0	8913.0	0.0	12.0	yes	8913.0	yes	hybrid or gold		
0376506	Psychiatry												
7510345	Psychiatry												
7509753	Psychiatry												
0024046	Psychiatry	9046.0	yes	0.0	9046.0		0.0	yes	9046.0	yes	hybrid or gold		
0024046	Therapeutics	9046.0	yes	0.0	9046.0		0.0	yes	9046.0	yes	hybrid or gold		
8002823	Psychiatry	10843.0	yes	12.0	10843.0		12.0	yes	10843.0	yes	hybrid or gold		
9110958	Psychiatry	5982.0	yes	12.0	5982.0		12.0	yes	5982.0	yes	hybrid or gold		
9110958	Psychology	5982.0	yes	12.0	5982.0		12.0	yes	5982.0	yes	hybrid or gold		
9110958	Therapeutics	5982.0	yes	12.0	5982.0		12.0	yes	5982.0	yes	hybrid or gold		
2984829R	Psychology	3516.0	yes	0.0	3516.0		0.0	yes	3516.0	yes	hybrid or gold		
2984829R	Therapeutics	3516.0	yes	0.0	3516.0		0.0	yes	3516.0	yes	hybrid or gold		
8003639	History of Medicine												
8003639	Pharmacy												
7705149	Psychiatry												
0376507	Public Health	4816.0	yes	12.0	4816.0		12.0	yes	4816.0	yes	hybrid or gold		
101474167	Genetics, Medical	9047.0	yes						9047.0	yes	hybrid or gold		
101474167	Public Health	9047.0	yes						9047.0	yes	hybrid or gold		
7507399	Public Health												
8501498	Nursing	15236.0	yes	12.0	15236.0		12.0	yes	15236.0	yes	hybrid or gold		
8501498	Public Health	15236.0	yes	12.0	15236.0		12.0	yes	15236.0	yes	hybrid or gold		
9808463	Nutritional Sciences	2175.0	yes	0.0	2175.0	0.0	0.0	yes				No	yes
9808463	Public Health	2175.0	yes	0.0	2175.0	0.0	0.0	yes				No	yes
0376513	Public Health												
9716844	Public Health	10293.0	yes	0.0	10293.0		0.0	yes	10293.0	yes	hybrid or gold		
0433021	Public Health												
101648133	Epidemiology											No	yes
101648133	Public Health											No	yes
0370123	Public Health												
8510642	History of Medicine												
9306503	History of Medicine	9436.0	yes	0.0	9436.0		0.0	yes	9436.0	yes	hybrid or gold		
9306503	Science	9436.0	yes	0.0	9436.0		0.0	yes	9436.0	yes	hybrid or gold		
101558762	Pulmonary Medicine	3243.0	yes	0.0	3243.0	0.0	0.0	yes				Yes	yes
9007551	Pharmacology												
9007551	Pulmonary Medicine												
9715279	Pharmacology	11408.0	yes	12.0	11408.0		12.0	yes	11408.0	yes	hybrid or gold		
9715279	Pulmonary Medicine	11408.0	yes	12.0	11408.0		12.0	yes	11408.0	yes	hybrid or gold		
101723786	Pulmonary Medicine	22066.0	yes	0.0	22066.0	0.0	0.0	yes				No	yes
18820110R	Nursing												
0376514	Chemistry												
101250499	Biochemistry	17450.0	yes	12.0	17450.0		12.0	yes	17450.0	yes	hybrid or gold		
101250499	Neurology	17450.0	yes	12.0	17450.0		12.0	yes	17450.0	yes	hybrid or gold		
8206873	Physiology												
0404466	Medicine												
0404466	Physiology												
0401241	Psychology												
101259775	Psychology	1226.0	yes	0.0	1226.0		0.0	yes	1226.0	yes	hybrid or gold		
101259775	Psychophysiology	1226.0	yes	0.0	1226.0		0.0	yes	1226.0	yes	hybrid or gold		
8107269	Psychology												
8107270	Psychology												
8107270	Psychophysiology												
0401027	Medicine												
0061353	Diagnostic Imaging												
9512274	Nuclear Medicine												
101213861	Nuclear Medicine	32231.0	yes	0.0	32231.0	0.0	12.0	yes					
101213861	Pharmacology	32231.0	yes	0.0	32231.0	0.0	12.0	yes					
101213861	Radiotherapy	32231.0	yes	0.0	32231.0	0.0	12.0	yes					
7503879	Psychiatry												
0401242	Medicine												
7507414	Dentistry												
0376515	Biology												
0144032	Biophysics	2176.0	yes	6.0	2176.0		6.0	yes	2176.0	yes	hybrid or gold		
19940260R	Nursing												
8106225	Pharmacology												
9886817	Health Services												
9438285	Medicine	693.0	yes	12.0	693.0		12.0	yes	693.0	yes	hybrid or gold		
8406538	Nursing												
0245020	Nursing												
7504127	Health Services Research												
7807998	Anti-Infective Agents												
0401026	Gynecology												
0401026	Obstetrics												
0401026	Reproductive Medicine												
0420141	Jurisprudence												
0420141	Social Sciences												
0171203	Nutritional Sciences												
0401237	Radiology												
0040616	Allergy and Immunology												
0040616	Clinical Laboratory Techniques												
0354247	History of Medicine												
9214530	Health Services												
9214530	Technology												
9001007	Health Services Research												
8703596	Health Services Research												
9709471	Health Services												
9709471	Health Services Research												
9209948	Health Services												
9209948	Health Services Research												
9202144	Health Services Research	9439.0	yes	0.0	9439.0		0.0	yes	9439.0	yes	hybrid or gold		
9309472	Health Services												
9309472	Health Services Research												
9210257	Physical and Rehabilitation Medicine	16631.0	yes	12.0	16631.0		12.0	yes	16631.0	yes	hybrid or gold		
9210257	Therapeutics	16631.0	yes	12.0	16631.0		12.0	yes	16631.0	yes	hybrid or gold		
9306156	Health Services	8914.0	yes	0.0	8914.0	0.0	12.0	yes	8914.0	yes	hybrid or gold		
9306156	Health Services Research	8914.0	yes	0.0	8914.0	0.0	12.0	yes	8914.0	yes	hybrid or gold		
101182136	Primary Health Care												
101136980	Health Services												
101136980	Health Services Research												
0370124	Nursing												
7706832	Dentistry												
7706832	Technology												
0342677	Dentistry												
101281345	Dentistry												
101281344	Dentistry												
8301856	Dentistry												
8301855	Clinical Laboratory Techniques												
8301855	Dentistry												
0217057	Dentistry												
7801840	Dentistry												
7600588	Dentistry												
7701936	Dentistry												
0271141	Dentistry												
0375713	Dentistry												
9203052	Medicine												
7512464	Medicine												
7605977	Medicine												
7605981	Medicine												
101605827	Medicine												
7506003	Public Health												
2983212R	Health Services												
2983212R	Public Health												
21720420R	Medicine												
0317250	Environmental Health												
0317250	Public Health												
0415677	Biophysics	8172.0	yes	12.0	8172.0		12.0	yes	8172.0	yes	hybrid or gold		
0415677	Environmental Health	8172.0	yes	12.0	8172.0		12.0	yes	8172.0	yes	hybrid or gold		
0415677	Neoplasms	8172.0	yes	12.0	8172.0		12.0	yes	8172.0	yes	hybrid or gold		
0415677	Radiology	8172.0	yes	12.0	8172.0		12.0	yes	8172.0	yes	hybrid or gold		
0415677	Radiotherapy	8172.0	yes	12.0	8172.0		12.0	yes	8172.0	yes	hybrid or gold		
9890953	Radiology												
8412264	Diagnostic Imaging												
8412264	Neoplasms												
8412264	Nuclear Medicine												
8412264	Radiotherapy												
101265111	Neoplasms	2658.0	yes	0.0	2658.0	0.0	0.0	yes				Yes	yes
101265111	Radiotherapy	2658.0	yes	0.0	2658.0	0.0	0.0	yes				Yes	yes
9437448	Neoplasms												
9437448	Radiology												
8109958	Nuclear Medicine	1389.0	yes	12.0	1389.0		12.0	yes	1389.0	yes	hybrid or gold		
0401245	Genetics												
0401245	Radiology												
0401246	Radiology												
9317212	Genetics												
9317212	Nuclear Medicine												
0401250	Physical and Rehabilitation Medicine												
0401250	Radiology												
0401250	Radiotherapy												
0401247	Nuclear Medicine												
0401247	Radiotherapy												
0401251	Genetics												
0401251	Nuclear Medicine												
9002036	Radiology												
8302501	Radiology	35496.0	yes	0.0	35496.0	6.0	0.0	yes	35496.0	yes	hybrid or gold		
0401252	Radiology												
9604102	Diagnostic Imaging	4817.0	yes	12.0	4817.0		12.0	yes	4817.0	yes	hybrid or gold		
9604102	Radiology	4817.0	yes	12.0	4817.0		12.0	yes	4817.0	yes	hybrid or gold		
20010290R	Nuclear Medicine												
20010320R	Radiology												
7513002	Radiology												
7513001	Radiology												
7513001	Radiotherapy												
0123703	Radiology	4818.0	yes	12.0	4818.0		12.0	yes	4818.0	yes	hybrid or gold		
0401253	Radiology												
0320551	Environmental Health												
0320551	Public Health												
101765309	Neoplasms	42793.0	yes	0.0	42793.0	6.0	0.0	yes	42793.0	yes	hybrid or gold		
101765309	Radiology	42793.0	yes	0.0	42793.0	6.0	0.0	yes	42793.0	yes	hybrid or gold		
8001971	Health Services												
8001971	Radiology												
0177625	Radiology	17008.0	yes	12.0	17008.0		12.0	yes					
9317213	Neoplasms	43075.0	yes	0.0	43075.0	0.0		yes				No	yes
9317213	Radiotherapy	43075.0	yes	0.0	43075.0	0.0		yes				No	yes
101467995	Biophysics	13063.0	yes	12.0	13063.0		12.0	yes	13063.0	yes	hybrid or gold		
101467995	Physics	13063.0	yes	12.0	13063.0		12.0	yes	13063.0	yes	hybrid or gold		
101467995	Radiology	13063.0	yes	12.0	13063.0		12.0	yes	13063.0	yes	hybrid or gold		
101467995	Technology	13063.0	yes	12.0	13063.0		12.0	yes	13063.0	yes	hybrid or gold		
0401256	Radiology												
0401257	Radiology												
0120775	Radiology												
101770876	Radiology	22051.0	yes	12.0	22051.0		12.0	yes					
9918384887306676	Radiology												
0401260	Radiology	14287.0	yes	0.0	14287.0	6.0	0.0	yes	14287.0	yes	hybrid or gold		
8407192	Neoplasms	17138.0	yes	12.0	17138.0		12.0	yes	17138.0	yes	hybrid or gold		
8407192	Radiotherapy	17138.0	yes	12.0	17138.0		12.0	yes	17138.0	yes	hybrid or gold		
9884570	Health Services												
0245021	Nursing												
8802365	Chemistry Techniques, Analytical	7560.0	yes	12.0	7560.0		12.0	yes	7560.0	yes	hybrid or gold		
0152670	Medicine												
0401264	Neurology												
0401265	Neurology												
0401265	Psychiatry												
20020590R	Dentistry												
8219818	Jurisprudence												
8219818	Social Sciences												
1247445	Drug Therapy												
7707724	Radiology												
7707724	Radiotherapy												
101189530	Nursing												
101189530	Obstetrics												
9815872	Nursing												
9815872	Obstetrics												
0163572	Nursing												
9100122	Dentistry												
0401267	Transplantation												
7514094	Chemistry												
9918266300206676	Anti-Infective Agents	3960.0	yes	6.0	3960.0		6.0	yes	3960.0	yes	hybrid or gold		
9918266300206676	Pharmacology	3960.0	yes	6.0	3960.0		6.0	yes	3960.0	yes	hybrid or gold		
101677661	Cardiology												
101677661	Drug Therapy												
101677661	Pharmacology												
101677661	Vascular Diseases												
7513008	Nuclear Medicine												
101648465	Genetics												
101648465	Molecular Biology												
101776133	Pharmacology	3969.0	yes	6.0	3969.0		6.0	yes	3969.0	yes	hybrid or gold		
9918470777806676	Nutritional Sciences	3973.0	yes	6.0	3973.0		6.0	yes	3973.0	yes	hybrid or gold		
101776469	Allergy and Immunology	3974.0	yes	6.0	3974.0		6.0	yes	3974.0	yes	hybrid or gold		
101776469	Pharmacology	3974.0	yes	6.0	3974.0		6.0	yes	3974.0	yes	hybrid or gold		
8011213	Nursing												
